baltimore	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
please	O

please	O
list	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
phoenix	B-toloc.city_name

i	O
need	O
to	O
fly	O
from	O
pittsburgh	B-fromloc.city_name
to	O
oakland	B-toloc.city_name
and	O
depart	O
in	O
the	O
afternoon	B-depart_time.period_of_day

show	O
me	O
all	O
flights	O
arriving	O
at	O
love	B-toloc.airport_name
field	I-toloc.airport_name
from	O
other	O
airports	O

i	O
want	O
to	O
leave	O
chicago	B-fromloc.city_name
next	B-depart_date.date_relative
tuesday	B-depart_date.day_name
and	O
arrive	O
in	O
detroit	B-toloc.city_name
around	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time

i	O
would	O
like	O
to	O
see	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

what	O
is	O
the	O
aircraft	O
type	O
with	O
the	O
<UNK>	B-mod
seating	O
capacity	O

how	O
many	O
first	B-class_type
class	I-class_type
flights	O
are	O
provided	O
by	O
american	B-airline_name
airlines	I-airline_name

list	O
the	O
flights	O
arriving	O
in	O
boston	B-toloc.city_name
from	O
atlanta	B-fromloc.city_name
on	O
august	B-arrive_date.month_name
fifth	B-arrive_date.day_number

i	O
'd	O
like	O
to	O
fly	O
from	O
cleveland	B-fromloc.city_name
to	O
indianapolis	B-toloc.city_name
tomorrow	B-depart_date.today_relative
morning	B-depart_time.period_of_day
as	O
early	B-flight_mod
as	O
possible	O
what	O
's	O
available	O

show	O
all	O
wednesday	B-depart_date.day_name
morning	B-depart_time.period_of_day
flights	O
from	O
denver	B-fromloc.city_name
to	O
boston	B-toloc.city_name

show	O
me	O
the	O
aircraft	O
that	O
canadian	B-airline_name
airlines	I-airline_name
uses	O

what	O
are	O
the	O
flights	O
from	O
milwaukee	B-fromloc.city_name
to	O
tampa	B-toloc.city_name

what	O
are	O
the	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
on	O
october	B-depart_date.month_name
first	B-depart_date.day_number
DIGITDIGITDIGITDIGIT	B-depart_date.year

show	O
me	O
the	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name

show	O
me	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
and	O
the	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
the	O
price	O
of	O
flight	O
ea	B-airline_code
DIGITDIGITDIGIT	B-flight_number
from	O
atlanta	B-fromloc.city_name
to	O
washington	B-toloc.city_name

what	O
flights	O
are	O
available	O
saturday	B-depart_date.day_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
from	O
dallas	B-fromloc.city_name

find	O
me	O
the	O
earliest	B-flight_mod
boston	B-fromloc.city_name
departure	O
and	O
the	O
latest	B-flight_mod
atlanta	B-fromloc.city_name
return	O
trip	O
so	O
that	O
i	O
can	O
be	O
on	O
the	O
ground	O
the	O
maximum	O
amount	O
of	O
time	O
in	O
atlanta	B-toloc.city_name
and	O
return	O
to	O
boston	B-toloc.city_name
on	O
the	O
same	O
day	B-return_date.date_relative

how	O
do	O
i	O
get	O
from	O
pittsburgh	B-fromloc.airport_name
airport	I-fromloc.airport_name
to	O
downtown	O
pittsburgh	B-toloc.city_name

show	O
me	O
the	O
continental	B-airline_name
flights	O
leaving	O
chicago	B-fromloc.city_name
early	B-depart_time.period_mod
saturday	B-depart_date.day_name
morning	B-depart_time.period_of_day

show	O
me	O
one	B-round_trip
way	I-round_trip
flights	O
from	O
milwaukee	B-fromloc.city_name
to	O
orlando	B-toloc.city_name

i	O
would	O
like	O
to	O
see	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

what	O
are	O
the	O
flights	O
from	O
milwaukee	B-fromloc.city_name
to	O
orlando	B-toloc.city_name
on	O
wednesday	B-depart_date.day_name
night	B-depart_time.period_of_day

what	O
flights	O
go	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
via	O
atlanta	B-stoploc.city_name

i	O
want	O
to	O
fly	O
from	O
denver	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
with	O
at	O
least	O
one	B-flight_stop
stop	I-flight_stop

show	O
me	O
flights	O
from	O
minneapolis	B-fromloc.city_name
to	O
seattle	B-toloc.city_name
on	O
july	B-depart_date.month_name
second	B-depart_date.day_number

what	O
is	O
the	O
cost	O
of	O
a	O
round	B-round_trip
trip	I-round_trip
ticket	O
first	B-class_type
class	I-class_type
between	O
<UNK>	B-fromloc.airport_code
and	O
atl	B-toloc.airport_code

what	O
is	O
the	O
fare	O
going	O
one	B-round_trip
way	I-round_trip
on	O
november	B-depart_date.month_name
seventh	B-depart_date.day_number
from	O
denver	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

what	O
flights	O
from	O
indianapolis	B-fromloc.city_name
to	O
memphis	B-toloc.city_name

what	O
northwest	B-airline_name
flights	O
stop	O
in	O
denver	B-stoploc.city_name

show	O
me	O
flights	O
from	O
seattle	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
that	O
leave	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

is	O
there	O
a	O
round	B-round_trip
trip	I-round_trip
flight	O
from	O
baltimore	B-fromloc.city_name
to	O
denver	B-toloc.city_name
connecting	B-connect
in	O
dallas	B-stoploc.city_name

is	O
there	O
a	O
flight	O
from	O
pittsburgh	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
that	O
arrives	O
between	O
DIGIT	B-arrive_time.start_time
and	O
DIGIT	B-arrive_time.end_time
pm	I-arrive_time.end_time

show	O
me	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
after	B-depart_time.time_relative
DIGITDIGITDIGITDIGIT	B-depart_time.time
hours	I-depart_time.time
on	O
wednesday	B-depart_date.day_name

us	B-airline_name
air	I-airline_name
next	B-depart_date.date_relative
wednesday	B-depart_date.day_name
from	O
cleveland	B-fromloc.city_name
to	O
miami	B-toloc.city_name

which	O
airlines	O
fly	O
between	O
boston	B-fromloc.city_name
and	O
philadelphia	B-toloc.city_name

show	O
me	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
on	O
a	O
sunday	B-depart_date.day_name

i	O
would	O
like	O
to	O
see	O
all	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
the	O
list	O
of	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
denver	B-toloc.city_name
that	O
leave	O
in	O
the	O
afternoon	B-depart_time.period_of_day

i	O
want	O
to	O
go	O
between	O
boston	B-fromloc.city_name
and	O
san	B-toloc.city_name
francisco	I-toloc.city_name

show	O
me	O
the	O
fares	O
for	O
a	O
first	B-class_type
class	I-class_type
ticket	O
from	O
baltimore	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

what	O
flights	O
can	O
i	O
take	O
between	O
boston	B-fromloc.city_name
and	O
atlanta	B-toloc.city_name
so	O
that	O
when	O
i	O
leave	O
boston	B-fromloc.city_name
i	O
will	O
have	O
the	O
maximum	O
amount	O
of	O
time	O
on	O
the	O
ground	O
in	O
atlanta	B-toloc.city_name
and	O
still	O
return	O
in	O
the	O
same	O
day	B-return_date.date_relative

what	O
flights	O
go	O
from	O
denver	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

could	O
you	O
find	O
me	O
a	O
flight	O
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
that	O
stops	O
in	O
denver	B-stoploc.city_name

i	O
would	O
like	O
to	O
find	O
the	O
least	B-cost_relative
expensive	I-cost_relative
flight	O
from	O
boston	B-fromloc.city_name
to	O
denver	B-toloc.city_name

show	O
me	O
the	O
most	B-cost_relative
expensive	I-cost_relative
fare	O

what	O
are	O
the	O
morning	B-depart_time.period_of_day
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
going	O
on	O
american	B-airline_name
airlines	I-airline_name

i	O
'd	O
like	O
to	O
arrange	O
a	O
flight	O
from	O
pittsburgh	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

i	O
'd	O
like	O
a	O
cheap	B-flight_mod
flight	O
from	O
dallas	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
on	O
january	B-depart_date.month_name
first	B-depart_date.day_number

please	O
list	O
all	O
flights	O
leaving	O
on	O
thursday	B-depart_date.day_name
morning	B-depart_time.period_of_day
from	O
new	B-fromloc.city_name
york	I-fromloc.city_name
city	I-fromloc.city_name
to	O
toronto	B-toloc.city_name

i	O
need	O
a	O
flight	O
from	O
kansas	B-fromloc.city_name
city	I-fromloc.city_name
to	O
chicago	B-toloc.city_name
that	O
leaves	O
wednesday	B-depart_date.day_name
and	O
arrives	O
in	O
chicago	B-toloc.city_name
around	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time

i	O
would	O
like	O
to	O
fly	O
from	O
dallas	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
saturday	B-depart_date.day_name
and	O
arrive	O
in	O
san	B-toloc.city_name
francisco	I-toloc.city_name
before	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time

what	O
is	O
fare	O
code	O
f	B-fare_basis_code

show	O
me	O
any	O
show	O
me	O
what	O
the	O
first	B-class_type
class	I-class_type
fares	O
are	O
of	O
the	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
monday	B-depart_date.day_name

may	O
i	O
have	O
a	O
listing	O
of	O
flights	O
from	O
minneapolis	B-fromloc.city_name
to	O
long	B-toloc.city_name
beach	I-toloc.city_name
california	B-toloc.state_name
on	O
wednesday	B-depart_date.day_name

what	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name

show	O
me	O
all	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

show	O
me	O
the	O
type	O
of	O
aircraft	O
that	O
canadian	B-airline_name
airlines	I-airline_name
uses	O

what	O
is	O
the	O
latest	B-flight_mod
first	B-class_type
class	I-class_type
flight	O
of	O
the	O
day	O
leaving	O
dallas	B-fromloc.city_name
for	O
san	B-toloc.city_name
francisco	I-toloc.city_name

no	O
i	O
want	O
to	O
go	O
from	O
denver	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

what	O
's	O
the	O
next	O
smallest	B-mod
plane	O
after	O
a	O
turboprop	O

flights	O
from	O
memphis	B-fromloc.city_name
to	O
seattle	B-toloc.city_name

show	O
me	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
denver	B-toloc.city_name
on	O
a	O
monday	B-depart_date.day_name

show	O
me	O
all	O
the	O
flights	O
on	O
delta	B-airline_name
airlines	I-airline_name
and	O
twa	B-airline_code
that	O
go	O
to	O
atlanta	B-toloc.city_name
in	O
the	O
morning	B-depart_time.period_of_day

what	O
is	O
the	O
fare	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
dallas	B-toloc.city_name
fort	I-toloc.city_name
worth	I-toloc.city_name
on	O
delta	B-airline_name
flight	O
DIGITDIGITDIGIT	B-flight_number

i	O
need	O
a	O
flight	O
from	O
toronto	B-fromloc.city_name
to	O
san	B-toloc.city_name
diego	I-toloc.city_name
with	O
a	O
layover	O
in	O
washington	B-stoploc.city_name
dc	B-stoploc.state_code
on	O
air	B-airline_name
canada	I-airline_name

what	O
are	O
all	O
monday	B-depart_date.day_name
flights	O
from	O
denver	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
united	B-airline_name
airlines	I-airline_name

all	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

tell	O
me	O
about	O
the	O
ground	O
transportation	O
in	O
chicago	B-city_name

show	O
me	O
airlines	O
with	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
boston	B-toloc.city_name
please	O

what	O
is	O
the	O
latest	B-flight_mod
flight	O
from	O
philadelphia	B-fromloc.city_name
to	O
boston	B-toloc.city_name

what	O
ground	O
transportation	O
is	O
available	O
in	O
denver	B-city_name

what	O
is	O
the	O
cheapest	B-cost_relative
flight	O
from	O
boston	B-fromloc.city_name
to	O
bwi	B-toloc.airport_code

show	O
me	O
all	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
which	O
leave	O
the	B-depart_date.today_relative
day	I-depart_date.today_relative
after	I-depart_date.today_relative
tomorrow	I-depart_date.today_relative
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
o'clock	I-depart_time.time
pm	I-depart_time.time

give	O
me	O
flights	O
that	O
arrive	O
in	O
baltimore	B-toloc.city_name
from	O
atlanta	B-fromloc.city_name

list	O
the	O
flights	O
from	O
dallas	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name

what	O
ground	O
transportation	O
is	O
available	O
in	O
denver	B-city_name

what	O
is	O
the	O
price	O
of	O
a	O
first	B-class_type
class	I-class_type
ticket	O
from	O
milwaukee	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
round	B-round_trip
trip	I-round_trip

show	O
me	O
the	O
cheapest	B-cost_relative
one	B-round_trip
way	I-round_trip
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
leaving	O
pittsburgh	B-fromloc.city_name
between	O
noon	B-depart_time.start_time
and	O
DIGIT	B-depart_time.end_time
pm	I-depart_time.end_time

show	O
me	O
all	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
that	O
leave	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time
on	O
wednesday	B-depart_date.day_name

ground	O
transportation	O
philadelphia	B-city_name

what	O
ground	O
transportation	O
is	O
available	O
in	O
san	B-city_name
francisco	I-city_name

what	O
are	O
the	O
cheapest	B-cost_relative
one	B-round_trip
way	I-round_trip
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
denver	B-toloc.city_name

what	O
flights	O
go	O
from	O
seattle	B-fromloc.city_name
to	O
boston	B-toloc.city_name
via	O
minneapolis	B-stoploc.city_name

what	O
's	O
the	O
cheapest	B-cost_relative
one	B-round_trip
way	I-round_trip
flight	O
from	O
oakland	B-fromloc.city_name
to	O
boston	B-toloc.city_name

flight	O
leaving	O
chicago	B-fromloc.city_name
to	O
nashville	B-toloc.city_name

i	O
would	O
like	O
an	O
american	B-airline_name
airlines	I-airline_name
flight	O
from	O
cincinnati	B-fromloc.city_name
to	O
burbank	B-toloc.city_name
leaving	O
this	O
afternoon	B-depart_time.period_of_day

i	O
'd	O
like	O
a	O
limo	B-transport_type
in	O
denver	B-fromloc.city_name
on	O
august	B-depart_date.month_name
seventh	B-depart_date.day_number

i	O
want	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

please	O
find	O
a	O
flight	O
on	O
delta	B-airline_name
from	O
philadelphia	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
and	O
give	O
me	O
the	O
flight	O
numbers	O

please	O
list	O
all	O
flights	O
tuesday	B-depart_date.day_name
dallas	B-fromloc.city_name
atlanta	B-fromloc.city_name

find	O
a	O
transcontinental	O
flight	O
on	O
american	B-airline_name
airlines	I-airline_name
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
that	O
makes	O
a	O
stopover	O
in	O
denver	B-stoploc.city_name

flights	O
from	O
kansas	B-fromloc.city_name
city	I-fromloc.city_name
to	O
cleveland	B-toloc.city_name
on	O
wednesday	B-depart_date.day_name
arriving	O
before	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time

please	O
list	O
all	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
on	O
sunday	B-depart_date.day_name

i	O
need	O
a	O
list	O
of	O
late	B-depart_time.period_of_day
afternoon	I-depart_time.period_of_day
flights	O
from	O
st.	B-fromloc.city_name
louis	I-fromloc.city_name
to	O
chicago	B-toloc.city_name

list	O
the	O
flights	O
from	O
houston	B-fromloc.city_name
to	O
st.	B-toloc.city_name
paul	I-toloc.city_name

list	O
daily	B-flight_days
flights	O
from	O
boston	B-fromloc.city_name
to	O
oakland	B-toloc.city_name
using	O
twa	B-airline_code

list	O
flights	O
from	O
cincinnati	B-fromloc.city_name
to	O
san	B-toloc.city_name
jose	I-toloc.city_name
friday	B-depart_date.day_name
evening	B-depart_time.period_of_day

all	O
flights	O
from	O
charlotte	B-fromloc.city_name
to	O
anywhere	O
on	O
us	B-airline_name
air	I-airline_name
around	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

what	O
is	O
the	O
first	B-flight_mod
flight	O
from	O
atlanta	B-fromloc.city_name
to	O
boston	B-toloc.city_name
on	O
thursday	B-depart_date.day_name
september	B-depart_date.month_name
fifth	B-depart_date.day_number
that	O
leaves	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
am	I-depart_time.time

the	O
cheapest	B-cost_relative
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
that	O
arrive	O
after	B-arrive_time.time_relative
DIGITDIGIT	B-arrive_time.time
pm	I-arrive_time.time
on	O
a	O
tuesday	B-arrive_date.day_name

show	O
me	O
the	O
airlines	O
for	O
flights	O
to	O
or	O
from	O
love	B-fromloc.airport_name
field	I-fromloc.airport_name

please	O
list	O
all	O
delta	B-airline_name
flights	O
from	O
kansas	B-fromloc.city_name
city	I-fromloc.city_name
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name

what	O
flights	O
do	O
you	O
have	O
between	O
pittsburgh	B-fromloc.city_name
and	O
atlanta	B-toloc.city_name

what	O
is	O
your	O
earliest	B-flight_mod
flight	O
from	O
boston	B-fromloc.city_name
to	O
washington	B-toloc.city_name
on	O
august	B-depart_date.month_name
twenty	B-depart_date.day_number
seventh	I-depart_date.day_number

shortest	B-flight_mod
flights	O
from	O
nashville	B-fromloc.city_name
to	O
st.	B-toloc.city_name
petersburg	I-toloc.city_name

i	O
would	O
like	O
information	O
on	O
flights	O
from	O
dallas	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
arriving	O
in	O
atlanta	B-toloc.city_name
on	O
tuesday	B-arrive_date.day_name
morning	B-arrive_time.period_of_day

of	O
all	O
airlines	O
which	O
airline	O
has	O
the	O
most	B-mod
arrivals	O
in	O
atlanta	B-toloc.city_name

what	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
st.	B-toloc.city_name
louis	I-toloc.city_name
on	O
tuesday	B-depart_date.day_name
arriving	O
around	B-arrive_time.time_relative
DIGITDIGITDIGIT	B-arrive_time.time
pm	I-arrive_time.time

please	O
list	O
all	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
two	B-depart_date.date_relative
saturdays	B-depart_date.day_name
from	O
now	O

i	O
need	O
a	O
flight	O
from	O
san	B-fromloc.city_name
diego	I-fromloc.city_name
california	B-fromloc.state_name
to	O
indianapolis	B-toloc.city_name
<UNK>	B-toloc.state_name
leaving	O
in	O
the	O
afternoon	B-depart_time.period_of_day
on	O
tuesday	B-depart_date.day_name

i	O
want	O
to	O
travel	O
from	O
philadelphia	B-fromloc.city_name
to	O
boston	B-toloc.city_name
on	O
wednesday	B-depart_date.day_name
afternoon	B-depart_time.period_of_day

flights	O
from	O
indianapolis	B-fromloc.city_name
to	O
seattle	B-toloc.city_name

what	O
flights	O
are	O
there	O
from	O
boston	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

what	O
flights	O
does	O
delta	B-airline_name
have	O
between	O
dallas	B-fromloc.city_name
and	O
denver	B-toloc.city_name

what	O
flights	O
from	O
toronto	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
all	O
flights	O
from	O
indianapolis	B-fromloc.city_name
to	O
montreal	B-toloc.city_name

dallas	B-fromloc.city_name
to	O
oakland	B-toloc.city_name
saturday	B-depart_date.day_name

show	O
me	O
all	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
la	B-toloc.airport_name
guardia	I-toloc.airport_name
nonstop	B-flight_stop

what	O
type	O
of	O
ground	O
transportation	O
is	O
available	O
between	O
the	O
airport	O
and	O
downtown	O
san	B-toloc.city_name
francisco	I-toloc.city_name

show	O
me	O
the	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
boston	B-toloc.city_name

find	O
me	O
the	O
earliest	B-flight_mod
flight	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
on	O
any	O
day	O
of	O
the	O
week	O

what	O
is	O
the	O
cheapest	B-cost_relative
flight	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

now	O
i	O
need	O
a	O
flight	O
on	O
tuesday	B-depart_date.day_name
from	O
phoenix	B-fromloc.city_name
to	O
detroit	B-toloc.city_name

pittsburgh	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
please	O
on	O
january	B-depart_date.month_name
one	B-depart_date.day_number

list	O
the	O
flights	O
on	O
friday	B-depart_date.day_name
afternoon	B-depart_time.period_of_day
from	O
philadelphia	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

display	O
all	O
fare	O
codes	O

what	O
flights	O
go	O
from	O
chicago	B-fromloc.city_name
to	O
seattle	B-toloc.city_name
on	O
saturday	B-depart_date.day_name
on	O
continental	B-airline_name
airlines	I-airline_name

what	O
ground	O
transportation	O
is	O
available	O
in	O
san	B-city_name
francisco	I-city_name

what	O
is	O
the	O
cheapest	B-cost_relative
round	B-round_trip
trip	I-round_trip
fare	O
between	O
boston	B-fromloc.city_name
and	O
san	B-toloc.city_name
francisco	I-toloc.city_name

flights	O
between	O
new	B-fromloc.city_name
york	I-fromloc.city_name
and	O
san	B-toloc.city_name
jose	I-toloc.city_name

i	O
need	O
a	O
flight	O
on	O
thursday	B-depart_date.day_name
before	B-depart_time.time_relative
DIGIT	B-depart_time.time
am	I-depart_time.time
from	O
oakland	B-fromloc.city_name
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name

coach	B-class_type
fares	O
only	B-flight_mod
weekdays	I-flight_mod
for	O
denver	B-fromloc.city_name
to	O
boston	B-toloc.city_name

what	O
does	O
d	B-meal_code
s	I-meal_code
stand	O
for	O
for	O
meals	B-meal

what	O
does	O
the	O
fare	O
code	O
qw	B-fare_basis_code
mean	O

give	O
me	O
the	O
list	O
of	O
flights	O
for	O
continental	B-airline_name
between	O
denver	B-fromloc.city_name
and	O
boston	B-toloc.city_name

tell	O
me	O
about	O
ground	O
transportation	O
at	O
salt	B-city_name
lake	I-city_name
city	I-city_name

from	O
las	B-fromloc.city_name
vegas	I-fromloc.city_name
to	O
phoenix	B-toloc.city_name

evening	B-depart_time.period_of_day
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

how	O
many	O
flights	O
does	O
each	O
airline	O
have	O
with	O
booking	O
class	O
<UNK>	B-fare_basis_code

show	O
me	O
the	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

i	O
would	O
like	O
to	O
find	O
a	O
flight	O
from	O
kansas	B-fromloc.city_name
city	I-fromloc.city_name
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name
on	O
delta	B-airline_name
and	O
arriving	O
at	O
about	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
o'clock	I-arrive_time.time
in	O
the	O
evening	B-arrive_time.period_of_day
could	O
you	O
please	O
tell	O
me	O
the	O
aircraft	O
and	O
the	O
flight	O
number	O
thank	O
you	O

okay	O
all	O
right	O
do	O
you	O
have	O
a	O
flight	O
on	O
united	B-airline_name
airlines	I-airline_name
from	O
atlanta	B-fromloc.city_name
to	O
washington	B-toloc.city_name

i	O
would	O
like	O
to	O
make	O
a	O
round	B-round_trip
trip	I-round_trip
between	O
washington	B-fromloc.city_name
and	O
san	B-toloc.city_name
francisco	I-toloc.city_name

do	O
you	O
have	O
any	O
flights	O
united	B-airline_name
airlines	I-airline_name
from	O
dallas	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

i	O
would	O
like	O
to	O
book	O
a	O
flight	O
on	O
continental	B-airline_name
airlines	I-airline_name
from	O
chicago	B-fromloc.city_name
to	O
seattle	B-toloc.city_name
on	O
june	B-depart_date.month_name
first	B-depart_date.day_number

what	O
flights	O
are	O
there	O
from	O
baltimore	B-fromloc.city_name
to	O
newark	B-toloc.city_name

i	O
want	O
to	O
know	O
what	O
flights	O
you	O
have	O
available	O
coach	B-class_type
or	B-or
economy	B-economy
class	I-economy
from	O
baltimore	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

what	O
is	O
the	O
latest	B-flight_mod
flight	O
you	O
have	O
departing	O
dallas	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
airlines	O
going	O
from	O
pittsburgh	B-fromloc.city_name
going	O
to	O
denver	B-toloc.city_name
and	O
then	O
<UNK>	O
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
monday	B-depart_date.day_name

i	O
need	O
to	O
go	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

find	O
the	O
latest	B-flight_mod
flight	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
atlanta	B-toloc.city_name
that	O
serves	O
a	O
meal	B-meal

show	O
me	O
all	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
la	B-toloc.airport_name
guardia	I-toloc.airport_name
nonstop	B-flight_stop

how	O
much	O
is	O
the	O
DIGITDIGITDIGIT	B-depart_time.time
am	I-depart_time.time
flight	O
from	O
las	B-fromloc.city_name
vegas	I-fromloc.city_name
to	O
new	B-toloc.city_name
york	I-toloc.city_name
twa	B-airline_code

what	O
flights	O
are	O
available	O
friday	B-depart_date.day_name
from	O
philadelphia	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

please	O
show	O
me	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
between	O
DIGITDIGIT	B-depart_time.start_time
am	I-depart_time.start_time
and	O
DIGIT	B-depart_time.end_time
pm	I-depart_time.end_time

show	O
me	O
the	O
qx	B-fare_basis_code
fare	I-fare_basis_code
flights	O
between	O
atlanta	B-fromloc.city_name
and	O
oakland	B-toloc.city_name
on	O
delta	B-airline_name
airlines	I-airline_name

i	O
would	O
like	O
a	O
ticket	O
leaving	O
from	O
denver	B-fromloc.city_name
colorado	B-fromloc.state_name
to	O
atlanta	B-toloc.city_name
georgia	B-toloc.state_name
with	O
a	O
stop	O
in	O
pittsburgh	B-stoploc.city_name

i	O
want	O
to	O
know	O
